userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
6185,16,24,1.1666666666666667,28,3,3,33,6,2
6186,10,10,2.7,27,4,1,41,5,2
6187,45,22,1.1363636363636365,25,1,3,13,4,1
6188,75,17,1.5294117647058822,26,1,2,12,3,1
6189,37,14,1.5714285714285714,22,2,2,22,4,1
6190,2,12,1.1666666666666667,14,4,2,42,6,2
6191,20,6,1.6666666666666667,10,3,1,31,4,1
6192,82,20,1.15,23,1,3,13,4,1
6193,49,12,1.4166666666666667,17,1,2,12,3,1
6194,22,44,1.8409090909090908,81,2,4,24,6,2
6195,5,36,1.25,45,4,4,44,8,3
6196,4,48,1.3125,63,4,4,44,8,3
6197,5,16,2.25,36,4,2,42,6,2
6198,19,11,1.2727272727272727,14,3,2,32,5,2
6199,5,3,1.0,3,4,1,41,5,2
6200,83,18,1.0555555555555556,19,1,3,13,4,1
6201,14,44,1.4090909090909092,62,3,4,34,7,3
6202,2,45,1.1111111111111112,50,4,4,44,8,3
6203,26,9,1.1111111111111112,10,2,1,21,3,1
6204,12,26,1.1923076923076923,31,4,3,43,7,3
6205,41,35,1.2571428571428571,44,1,4,14,5,2
6206,31,10,2.7,27,2,1,21,3,1
6207,40,13,1.4615384615384615,19,1,2,12,3,1
6208,11,11,14.545454545454545,160,4,2,42,6,2
6209,5,31,1.064516129032258,33,4,4,44,8,3
6210,129,7,1.4285714285714286,10,1,1,11,2,0
6211,16,10,1.8,18,3,1,31,4,1
6212,99,1,2.0,2,1,1,11,2,0
6213,32,9,1.0,9,2,1,21,3,1
6214,28,8,1.375,11,2,1,21,3,1
6215,14,22,1.2272727272727273,27,3,3,33,6,2
6216,11,24,1.3333333333333333,32,4,3,43,7,3
6217,17,12,1.75,21,3,2,32,5,2
6218,26,4,2.0,8,2,1,21,3,1
6219,41,30,1.0,30,1,4,14,5,2
6220,27,7,1.2857142857142858,9,2,1,21,3,1
6221,128,12,1.3333333333333333,16,1,2,12,3,1
6222,6,21,1.1428571428571428,24,4,3,43,7,3
6223,5,18,2.0,36,4,3,43,7,3
6224,12,10,2.0,20,4,1,41,5,2
6225,4,27,1.2592592592592593,34,4,4,44,8,3
6226,92,21,2.238095238095238,47,1,3,13,4,1
6227,16,21,1.5714285714285714,33,3,3,33,6,2
6228,129,2,1.0,2,1,1,11,2,0
6229,30,29,1.2413793103448276,36,2,4,24,6,2
6230,17,14,1.3571428571428572,19,3,2,32,5,2
6231,10,9,1.2222222222222223,11,4,1,41,5,2
6232,17,22,1.6818181818181819,37,3,3,33,6,2
6233,5,46,1.2608695652173914,58,4,4,44,8,3
6234,21,18,1.8888888888888888,34,3,3,33,6,2
6235,43,11,2.4545454545454546,27,1,2,12,3,1
6236,74,7,1.1428571428571428,8,1,1,11,2,0
6237,48,18,1.1666666666666667,21,1,3,13,4,1
6238,11,32,1.34375,43,4,4,44,8,3
6239,17,9,1.4444444444444444,13,3,1,31,4,1
6240,45,20,1.15,23,1,3,13,4,1
6241,95,7,1.8571428571428572,13,1,1,11,2,0
6242,12,33,1.7575757575757576,58,4,4,44,8,3
6243,46,8,1.375,11,1,1,11,2,0
6244,12,31,1.064516129032258,33,4,4,44,8,3
6245,26,12,1.0833333333333333,13,2,2,22,4,1
6246,89,2,2.5,5,1,1,11,2,0
6247,6,20,1.0,20,4,3,43,7,3
6248,11,33,1.4242424242424243,47,4,4,44,8,3
6249,41,6,2.1666666666666665,13,1,1,11,2,0
6250,43,12,1.5,18,1,2,12,3,1
6251,5,15,1.4666666666666666,22,4,2,42,6,2
6252,6,13,1.1538461538461537,15,4,2,42,6,2
6253,15,16,1.125,18,3,2,32,5,2
6254,52,11,1.0909090909090908,12,1,2,12,3,1
6255,123,6,1.1666666666666667,7,1,1,11,2,0
6256,3,31,1.967741935483871,61,4,4,44,8,3
6257,15,21,1.0476190476190477,22,3,3,33,6,2
6258,8,55,1.1636363636363636,64,4,4,44,8,3
6259,27,23,1.2173913043478262,28,2,3,23,5,2
6260,30,15,1.1333333333333333,17,2,2,22,4,1
6261,13,33,1.0606060606060606,35,3,4,34,7,3
6262,15,34,1.411764705882353,48,3,4,34,7,3
6263,41,17,1.2941176470588236,22,1,2,12,3,1
6264,65,2,2.0,4,1,1,11,2,0
6265,30,9,3.4444444444444446,31,2,1,21,3,1
6266,5,24,1.1666666666666667,28,4,3,43,7,3
6267,115,10,1.1,11,1,1,11,2,0
6268,27,14,1.1428571428571428,16,2,2,22,4,1
6269,39,6,1.8333333333333333,11,2,1,21,3,1
6270,5,41,1.3414634146341464,55,4,4,44,8,3
6271,2,11,1.4545454545454546,16,4,2,42,6,2
6272,10,19,1.263157894736842,24,4,3,43,7,3
6273,48,7,1.5714285714285714,11,1,1,11,2,0
6274,46,7,1.4285714285714286,10,1,1,11,2,0
6275,16,26,1.1538461538461537,30,3,3,33,6,2
6276,5,40,1.725,69,4,4,44,8,3
6277,48,11,1.2727272727272727,14,1,2,12,3,1
6278,33,27,1.2962962962962963,35,2,4,24,6,2
6279,33,10,1.1,11,2,1,21,3,1
6280,149,3,1.0,3,1,1,11,2,0
6281,13,25,1.32,33,3,3,33,6,2
6282,32,40,1.475,59,2,4,24,6,2
6283,3,12,1.5,18,4,2,42,6,2
6284,16,24,1.0416666666666667,25,3,3,33,6,2
6285,23,56,1.3571428571428572,76,2,4,24,6,2
6286,19,18,1.1666666666666667,21,3,3,33,6,2
6287,81,18,1.6666666666666667,30,1,3,13,4,1
6288,24,17,1.2941176470588236,22,2,2,22,4,1
6289,12,47,1.6808510638297873,79,4,4,44,8,3
6290,18,5,1.8,9,3,1,31,4,1
6291,3,37,1.4324324324324325,53,4,4,44,8,3
6292,106,6,1.5,9,1,1,11,2,0
6293,8,24,1.2083333333333333,29,4,3,43,7,3
6294,34,27,1.1851851851851851,32,2,4,24,6,2
6295,9,33,1.2424242424242424,41,4,4,44,8,3
6296,4,14,1.2857142857142858,18,4,2,42,6,2
6297,33,13,2.0,26,2,2,22,4,1
6298,32,5,40.2,201,2,1,21,3,1
6299,18,17,1.1176470588235294,19,3,2,32,5,2
6300,51,9,1.0,9,1,1,11,2,0
6301,125,6,2.8333333333333335,17,1,1,11,2,0
6302,31,17,1.1176470588235294,19,2,2,22,4,1
6303,3,10,1.1,11,4,1,41,5,2
6304,141,2,7.5,15,1,1,11,2,0
6305,16,13,1.2307692307692308,16,3,2,32,5,2
6306,120,2,2.0,4,1,1,11,2,0
6307,30,14,1.0,14,2,2,22,4,1
6308,17,22,1.3636363636363635,30,3,3,33,6,2
6309,39,18,1.7777777777777777,32,2,3,23,5,2
6310,10,15,1.1333333333333333,17,4,2,42,6,2
6311,18,14,1.0,14,3,2,32,5,2
6312,26,21,1.0476190476190477,22,2,3,23,5,2
6313,82,25,1.08,27,1,3,13,4,1
6314,20,18,1.3333333333333333,24,3,3,33,6,2
6315,14,23,1.2608695652173914,29,3,3,33,6,2
6316,81,8,1.0,8,1,1,11,2,0
6317,56,9,1.3333333333333333,12,1,1,11,2,0
6318,63,16,1.6875,27,1,2,12,3,1
6319,17,22,1.3636363636363635,30,3,3,33,6,2
6320,31,17,1.0588235294117647,18,2,2,22,4,1
6321,30,32,1.4375,46,2,4,24,6,2
6322,16,14,1.3571428571428572,19,3,2,32,5,2
6323,35,10,1.5,15,2,1,21,3,1
6324,5,36,1.1666666666666667,42,4,4,44,8,3
6325,31,10,1.2,12,2,1,21,3,1
6326,12,38,1.263157894736842,48,4,4,44,8,3
6327,123,5,1.0,5,1,1,11,2,0
6328,30,24,1.1666666666666667,28,2,3,23,5,2
6329,56,9,1.1111111111111112,10,1,1,11,2,0
6330,2,28,1.0,28,4,4,44,8,3
6331,13,20,1.8,36,3,3,33,6,2
6332,18,18,2.888888888888889,52,3,3,33,6,2
6333,20,34,1.911764705882353,65,3,4,34,7,3
6334,4,21,1.5714285714285714,33,4,3,43,7,3
6335,93,6,1.5,9,1,1,11,2,0
6336,80,4,1.5,6,1,1,11,2,0
6337,73,18,1.5555555555555556,28,1,3,13,4,1
6338,1,46,1.5,69,4,4,44,8,3
6339,24,11,1.1818181818181819,13,2,2,22,4,1
6340,2,28,1.7857142857142858,50,4,4,44,8,3
6341,60,9,2.6666666666666665,24,1,1,11,2,0
6342,2,5,1.0,5,4,1,41,5,2
6343,32,9,1.0,9,2,1,21,3,1
6344,26,15,1.4,21,2,2,22,4,1
6345,4,25,1.08,27,4,3,43,7,3
6346,15,14,1.8571428571428572,26,3,2,32,5,2
6347,3,24,1.2916666666666667,31,4,3,43,7,3
6348,21,19,1.105263157894737,21,3,3,33,6,2
6349,18,16,1.1875,19,3,2,32,5,2
6350,85,10,1.3,13,1,1,11,2,0
6351,5,30,1.5,45,4,4,44,8,3
6352,4,34,1.0294117647058822,35,4,4,44,8,3
6353,13,16,1.0,16,3,2,32,5,2
6354,6,23,1.173913043478261,27,4,3,43,7,3
6355,4,9,1.3333333333333333,12,4,1,41,5,2
6356,14,21,1.0952380952380953,23,3,3,33,6,2
6357,3,24,1.0833333333333333,26,4,3,43,7,3
6358,5,21,1.0,21,4,3,43,7,3
6359,20,21,1.0952380952380953,23,3,3,33,6,2
6360,193,2,2.0,4,1,1,11,2,0
6361,4,39,1.2307692307692308,48,4,4,44,8,3
6362,24,36,1.4166666666666667,51,2,4,24,6,2
6363,3,6,1.0,6,4,1,41,5,2
6364,21,6,2.8333333333333335,17,3,1,31,4,1
6365,19,12,1.0833333333333333,13,3,2,32,5,2
6366,24,25,1.64,41,2,3,23,5,2
6367,14,5,1.8,9,3,1,31,4,1
6368,4,27,1.4444444444444444,39,4,4,44,8,3
6369,27,9,3.3333333333333335,30,2,1,21,3,1
6370,12,7,1.7142857142857142,12,4,1,41,5,2
6371,146,15,1.0666666666666667,16,1,2,12,3,1
6372,66,6,1.5,9,1,1,11,2,0
6373,31,7,1.5714285714285714,11,2,1,21,3,1
6374,14,34,1.9411764705882353,66,3,4,34,7,3
6375,25,30,1.2333333333333334,37,2,4,24,6,2
6376,32,20,1.0,20,2,3,23,5,2
6377,72,12,1.0833333333333333,13,1,2,12,3,1
6378,5,23,1.5217391304347827,35,4,3,43,7,3
6379,31,20,1.6,32,2,3,23,5,2
6380,14,38,2.5789473684210527,98,3,4,34,7,3
6381,1,13,1.9230769230769231,25,4,2,42,6,2
6382,19,44,1.1818181818181819,52,3,4,34,7,3
6383,19,27,1.3333333333333333,36,3,4,34,7,3
6384,11,42,1.1428571428571428,48,4,4,44,8,3
6385,11,29,1.6896551724137931,49,4,4,44,8,3
6386,25,8,1.0,8,2,1,21,3,1
6387,12,20,1.35,27,4,3,43,7,3
6388,17,10,1.7,17,3,1,31,4,1
6389,7,17,1.5294117647058822,26,4,2,42,6,2
6390,83,22,1.2272727272727273,27,1,3,13,4,1
6391,17,29,1.5862068965517242,46,3,4,34,7,3
6392,16,12,1.1666666666666667,14,3,2,32,5,2
6393,12,23,1.2608695652173914,29,4,3,43,7,3
6394,40,15,1.2,18,1,2,12,3,1
6395,12,41,1.1951219512195121,49,4,4,44,8,3
6396,51,23,2.1739130434782608,50,1,3,13,4,1
6397,59,9,1.3333333333333333,12,1,1,11,2,0
6398,47,14,1.1428571428571428,16,1,2,12,3,1
6399,24,8,1.25,10,2,1,21,3,1
6400,15,51,1.3725490196078431,70,3,4,34,7,3
6401,48,16,1.125,18,1,2,12,3,1
6402,19,2,1.5,3,3,1,31,4,1
6403,20,29,1.3448275862068966,39,3,4,34,7,3
6404,9,9,1.2222222222222223,11,4,1,41,5,2
6405,33,12,1.25,15,2,2,22,4,1
6406,10,19,1.5789473684210527,30,4,3,43,7,3
6407,5,6,2.8333333333333335,17,4,1,41,5,2
6408,17,14,1.0714285714285714,15,3,2,32,5,2
6409,42,10,1.4,14,1,1,11,2,0
6410,13,28,2.3214285714285716,65,3,4,34,7,3
6411,18,5,1.0,5,3,1,31,4,1
6412,76,10,1.9,19,1,1,11,2,0
6413,186,2,1.0,2,1,1,11,2,0
6414,16,25,1.56,39,3,3,33,6,2
6415,16,17,1.7058823529411764,29,3,2,32,5,2
6416,24,3,1.0,3,2,1,21,3,1
6417,16,4,1.25,5,3,1,31,4,1
6418,6,32,1.125,36,4,4,44,8,3
6419,15,21,1.1904761904761905,25,3,3,33,6,2
6420,11,11,1.4545454545454546,16,4,2,42,6,2
6421,19,4,2.25,9,3,1,31,4,1
6422,29,8,1.0,8,2,1,21,3,1
6423,34,19,1.1578947368421053,22,2,3,23,5,2
6424,126,4,1.0,4,1,1,11,2,0
6425,13,28,1.5357142857142858,43,3,4,34,7,3
6426,40,15,1.8666666666666667,28,1,2,12,3,1
6427,129,5,1.2,6,1,1,11,2,0
6428,38,22,1.0909090909090908,24,2,3,23,5,2
6429,6,11,1.3636363636363635,15,4,2,42,6,2
6430,14,31,1.1612903225806452,36,3,4,34,7,3
6431,28,13,1.3076923076923077,17,2,2,22,4,1
6432,5,4,1.25,5,4,1,41,5,2
6433,113,5,1.0,5,1,1,11,2,0
6434,26,21,1.0476190476190477,22,2,3,23,5,2
6435,77,17,1.2352941176470589,21,1,2,12,3,1
6436,53,20,1.1,22,1,3,13,4,1
6437,20,9,1.0,9,3,1,31,4,1
6438,110,1,1.0,1,1,1,11,2,0
6439,22,22,1.2272727272727273,27,2,3,23,5,2
6440,23,21,1.4285714285714286,30,2,3,23,5,2
6441,14,26,1.6153846153846154,42,3,3,33,6,2
6442,18,16,1.4375,23,3,2,32,5,2
6443,36,4,1.0,4,2,1,21,3,1
6444,21,10,1.1,11,3,1,31,4,1
6445,24,32,1.28125,41,2,4,24,6,2
6446,4,15,1.2666666666666666,19,4,2,42,6,2
6447,3,51,1.4313725490196079,73,4,4,44,8,3
6448,25,2,1.0,2,2,1,21,3,1
6449,32,14,1.7142857142857142,24,2,2,22,4,1
6450,18,41,1.3414634146341464,55,3,4,34,7,3
6451,24,20,1.75,35,2,3,23,5,2
6452,33,13,1.6153846153846154,21,2,2,22,4,1
6453,15,10,2.1,21,3,1,31,4,1
6454,1,14,1.4285714285714286,20,4,2,42,6,2
6455,96,6,1.1666666666666667,7,1,1,11,2,0
6456,4,8,1.0,8,4,1,41,5,2
6457,9,23,1.7826086956521738,41,4,3,43,7,3
6458,27,39,1.2820512820512822,50,2,4,24,6,2
6459,11,14,1.1428571428571428,16,4,2,42,6,2
6460,31,43,1.2790697674418605,55,2,4,24,6,2
6461,20,26,1.0769230769230769,28,3,3,33,6,2
6462,28,12,1.8333333333333333,22,2,2,22,4,1
6463,34,11,1.6363636363636365,18,2,2,22,4,1
6464,4,13,1.3846153846153846,18,4,2,42,6,2
6465,16,7,1.2857142857142858,9,3,1,31,4,1
6466,60,19,1.0,19,1,3,13,4,1
6467,2,11,1.0909090909090908,12,4,2,42,6,2
6468,33,7,1.1428571428571428,8,2,1,21,3,1
6469,19,9,2.2222222222222223,20,3,1,31,4,1
6470,93,12,1.5833333333333333,19,1,2,12,3,1
6471,47,15,1.0666666666666667,16,1,2,12,3,1
6472,37,25,1.44,36,2,3,23,5,2
6473,4,13,1.1538461538461537,15,4,2,42,6,2
6474,12,19,1.105263157894737,21,4,3,43,7,3
6475,37,30,1.5333333333333334,46,2,4,24,6,2
6476,50,19,1.4736842105263157,28,1,3,13,4,1
6477,24,14,1.3571428571428572,19,2,2,22,4,1
6478,4,31,1.3870967741935485,43,4,4,44,8,3
6479,56,20,1.25,25,1,3,13,4,1
6480,48,11,1.4545454545454546,16,1,2,12,3,1
6481,22,32,1.125,36,2,4,24,6,2
6482,36,7,1.0,7,2,1,21,3,1
6483,1,19,1.7894736842105263,34,4,3,43,7,3
6484,5,34,1.1176470588235294,38,4,4,44,8,3
6485,30,16,1.875,30,2,2,22,4,1
6486,5,57,1.2982456140350878,74,4,4,44,8,3
6487,9,9,2.7777777777777777,25,4,1,41,5,2
6488,35,15,1.2,18,2,2,22,4,1
6489,7,17,1.5294117647058822,26,4,2,42,6,2
6490,31,12,1.1666666666666667,14,2,2,22,4,1
6491,20,4,1.5,6,3,1,31,4,1
6492,22,16,1.6875,27,2,2,22,4,1
6493,52,16,1.125,18,1,2,12,3,1
6494,6,23,1.2173913043478262,28,4,3,43,7,3
6495,17,21,1.2380952380952381,26,3,3,33,6,2
6496,8,26,1.5,39,4,3,43,7,3
6497,60,11,1.0,11,1,2,12,3,1
6498,69,9,1.5555555555555556,14,1,1,11,2,0
6499,31,15,1.6666666666666667,25,2,2,22,4,1
6500,25,16,1.1875,19,2,2,22,4,1
6501,23,11,1.2727272727272727,14,2,2,22,4,1
6502,13,20,1.25,25,3,3,33,6,2
6503,4,57,1.0526315789473684,60,4,4,44,8,3
6504,11,11,1.2727272727272727,14,4,2,42,6,2
6505,15,14,1.2142857142857142,17,3,2,32,5,2
6506,40,16,1.0625,17,1,2,12,3,1
6507,6,8,2.25,18,4,1,41,5,2
6508,19,24,1.4166666666666667,34,3,3,33,6,2
6509,69,19,1.1578947368421053,22,1,3,13,4,1
6510,20,4,1.75,7,3,1,31,4,1
6511,33,13,1.3076923076923077,17,2,2,22,4,1
6512,16,10,1.8,18,3,1,31,4,1
6513,24,30,1.1333333333333333,34,2,4,24,6,2
6514,39,12,1.1666666666666667,14,2,2,22,4,1
6515,33,15,1.0666666666666667,16,2,2,22,4,1
6516,15,10,1.6,16,3,1,31,4,1
6517,145,4,1.5,6,1,1,11,2,0
6518,68,10,1.6,16,1,1,11,2,0
6519,152,7,1.2857142857142858,9,1,1,11,2,0
6520,5,14,2.642857142857143,37,4,2,42,6,2
6521,38,17,2.0,34,2,2,22,4,1
6522,48,16,1.0,16,1,2,12,3,1
6523,33,29,1.0689655172413792,31,2,4,24,6,2
6524,4,29,1.2758620689655173,37,4,4,44,8,3
6525,1,16,1.125,18,4,2,42,6,2
6526,30,18,1.2777777777777777,23,2,3,23,5,2
6527,18,34,1.1176470588235294,38,3,4,34,7,3
6528,51,17,1.3529411764705883,23,1,2,12,3,1
6529,16,10,1.8,18,3,1,31,4,1
6530,3,14,1.5,21,4,2,42,6,2
6531,35,38,1.1842105263157894,45,2,4,24,6,2
6532,6,15,1.0666666666666667,16,4,2,42,6,2
6533,19,14,1.0,14,3,2,32,5,2
6534,31,16,1.375,22,2,2,22,4,1
6535,65,14,1.1428571428571428,16,1,2,12,3,1
6536,37,14,1.1428571428571428,16,2,2,22,4,1
6537,2,19,2.4210526315789473,46,4,3,43,7,3
6538,5,45,1.2,54,4,4,44,8,3
6539,10,15,1.1333333333333333,17,4,2,42,6,2
6540,11,34,1.6176470588235294,55,4,4,44,8,3
6541,16,9,1.3333333333333333,12,3,1,31,4,1
6542,28,8,1.25,10,2,1,21,3,1
6543,15,27,1.2592592592592593,34,3,4,34,7,3
6544,53,21,1.3333333333333333,28,1,3,13,4,1
6545,13,23,1.3478260869565217,31,3,3,33,6,2
6546,31,7,1.5714285714285714,11,2,1,21,3,1
6547,12,30,1.6333333333333333,49,4,4,44,8,3
6548,19,36,1.5833333333333333,57,3,4,34,7,3
6549,39,3,1.0,3,2,1,21,3,1
6550,51,4,1.5,6,1,1,11,2,0
6551,13,27,1.4074074074074074,38,3,4,34,7,3
6552,59,9,1.1111111111111112,10,1,1,11,2,0
6553,42,16,1.0625,17,1,2,12,3,1
6554,9,16,1.125,18,4,2,42,6,2
6555,181,4,1.0,4,1,1,11,2,0
6556,18,7,1.2857142857142858,9,3,1,31,4,1
6557,12,51,1.7254901960784315,88,4,4,44,8,3
6558,16,23,1.1304347826086956,26,3,3,33,6,2
6559,49,10,1.1,11,1,1,11,2,0
6560,45,8,1.0,8,1,1,11,2,0
6561,5,23,1.0434782608695652,24,4,3,43,7,3
6562,31,7,1.2857142857142858,9,2,1,21,3,1
6563,2,38,1.4736842105263157,56,4,4,44,8,3
6564,27,20,1.4,28,2,3,23,5,2
6565,93,10,1.0,10,1,1,11,2,0
6566,51,11,1.2727272727272727,14,1,2,12,3,1
6567,39,24,1.2916666666666667,31,2,3,23,5,2
6568,7,48,1.25,60,4,4,44,8,3
6569,11,31,1.3870967741935485,43,4,4,44,8,3
6570,21,24,1.3333333333333333,32,3,3,33,6,2
6571,37,21,1.1904761904761905,25,2,3,23,5,2
6572,77,7,1.1428571428571428,8,1,1,11,2,0
6573,2,11,1.0909090909090908,12,4,2,42,6,2
6574,3,4,1.0,4,4,1,41,5,2
6575,10,15,1.5333333333333334,23,4,2,42,6,2
6576,20,55,1.1090909090909091,61,3,4,34,7,3
6577,11,40,1.325,53,4,4,44,8,3
6578,32,16,1.125,18,2,2,22,4,1
6579,77,16,1.1875,19,1,2,12,3,1
6580,3,27,1.037037037037037,28,4,4,44,8,3
6581,17,23,1.5217391304347827,35,3,3,33,6,2
6582,20,14,1.0714285714285714,15,3,2,32,5,2
6583,77,4,2.5,10,1,1,11,2,0
6584,85,6,1.1666666666666667,7,1,1,11,2,0
6585,23,35,1.2285714285714286,43,2,4,24,6,2
6586,51,12,1.4166666666666667,17,1,2,12,3,1
6587,4,36,1.2222222222222223,44,4,4,44,8,3
6588,53,6,1.5,9,1,1,11,2,0
6589,19,29,1.3793103448275863,40,3,4,34,7,3
6590,11,19,1.736842105263158,33,4,3,43,7,3
6591,9,20,1.1,22,4,3,43,7,3
6592,82,8,1.625,13,1,1,11,2,0
6593,33,10,1.3,13,2,1,21,3,1
6594,59,10,1.5,15,1,1,11,2,0
6595,7,23,1.2173913043478262,28,4,3,43,7,3
6596,35,30,1.4,42,2,4,24,6,2
6597,31,12,1.8333333333333333,22,2,2,22,4,1
6598,3,16,1.1875,19,4,2,42,6,2
6599,13,12,1.8333333333333333,22,3,2,32,5,2
6600,6,10,6.7,67,4,1,41,5,2
6601,41,41,1.6097560975609757,66,1,4,14,5,2
6602,92,7,2.2857142857142856,16,1,1,11,2,0
6603,13,23,1.434782608695652,33,3,3,33,6,2
6604,30,27,1.1851851851851851,32,2,4,24,6,2
6605,2,18,1.4444444444444444,26,4,3,43,7,3
6606,23,11,1.0,11,2,2,22,4,1
6607,47,8,1.0,8,1,1,11,2,0
6608,30,14,1.5714285714285714,22,2,2,22,4,1
6609,84,7,1.1428571428571428,8,1,1,11,2,0
6610,3,16,1.1875,19,4,2,42,6,2
6611,23,26,1.0384615384615385,27,2,3,23,5,2
6612,42,12,1.3333333333333333,16,1,2,12,3,1
6613,5,16,1.25,20,4,2,42,6,2
6614,21,14,1.1428571428571428,16,3,2,32,5,2
6615,34,22,1.2272727272727273,27,2,3,23,5,2
6616,12,12,1.0833333333333333,13,4,2,42,6,2
6617,4,18,1.4444444444444444,26,4,3,43,7,3
6618,38,20,1.55,31,2,3,23,5,2
6619,13,8,1.0,8,3,1,31,4,1
6620,100,5,1.2,6,1,1,11,2,0
6621,185,5,1.0,5,1,1,11,2,0
6622,18,13,1.6923076923076923,22,3,2,32,5,2
6623,52,6,1.0,6,1,1,11,2,0
6624,16,12,1.8333333333333333,22,3,2,32,5,2
6625,22,43,1.0930232558139534,47,2,4,24,6,2
6626,9,21,1.0952380952380953,23,4,3,43,7,3
6627,20,67,1.2835820895522387,86,3,4,34,7,3
6628,22,21,1.0476190476190477,22,2,3,23,5,2
6629,138,6,1.6666666666666667,10,1,1,11,2,0
6630,28,9,1.3333333333333333,12,2,1,21,3,1
6631,114,12,1.0833333333333333,13,1,2,12,3,1
6632,12,36,1.0833333333333333,39,4,4,44,8,3
6633,24,8,1.75,14,2,1,21,3,1
6634,17,36,1.2222222222222223,44,3,4,34,7,3
6635,18,5,4.2,21,3,1,31,4,1
6636,30,26,1.0769230769230769,28,2,3,23,5,2
6637,27,24,1.125,27,2,3,23,5,2
6638,15,14,2.7857142857142856,39,3,2,32,5,2
6639,30,27,1.4444444444444444,39,2,4,24,6,2
6640,25,15,1.1333333333333333,17,2,2,22,4,1
6641,51,5,1.0,5,1,1,11,2,0
6642,11,43,1.302325581395349,56,4,4,44,8,3
6643,33,11,1.2727272727272727,14,2,2,22,4,1
6644,32,1,3.0,3,2,1,21,3,1
6645,12,18,1.1666666666666667,21,4,3,43,7,3
6646,24,8,1.125,9,2,1,21,3,1
6647,16,11,1.1818181818181819,13,3,2,32,5,2
6648,27,10,1.5,15,2,1,21,3,1
6649,18,22,1.7727272727272727,39,3,3,33,6,2
6650,41,10,1.2,12,1,1,11,2,0
6651,23,11,1.2727272727272727,14,2,2,22,4,1
6652,43,19,1.4210526315789473,27,1,3,13,4,1
6653,36,40,1.375,55,2,4,24,6,2
6654,187,3,1.0,3,1,1,11,2,0
6655,81,12,2.0833333333333335,25,1,2,12,3,1
6656,16,10,1.2,12,3,1,31,4,1
6657,20,6,1.0,6,3,1,31,4,1
6658,25,48,1.2916666666666667,62,2,4,24,6,2
6659,23,7,1.2857142857142858,9,2,1,21,3,1
6660,45,22,1.2272727272727273,27,1,3,13,4,1
6661,119,4,2.25,9,1,1,11,2,0
6662,12,33,1.4545454545454546,48,4,4,44,8,3
6663,37,22,1.1363636363636365,25,2,3,23,5,2
6664,20,5,1.0,5,3,1,31,4,1
6665,1,30,1.9666666666666666,59,4,4,44,8,3
6666,19,21,2.1904761904761907,46,3,3,33,6,2
6667,18,19,1.4210526315789473,27,3,3,33,6,2
6668,39,22,1.5909090909090908,35,2,3,23,5,2
6669,34,14,2.2142857142857144,31,2,2,22,4,1
6670,80,19,1.0526315789473684,20,1,3,13,4,1
6671,26,21,1.1904761904761905,25,2,3,23,5,2
6672,19,9,1.4444444444444444,13,3,1,31,4,1
6673,28,40,1.2,48,2,4,24,6,2
6674,135,2,1.0,2,1,1,11,2,0
6675,3,3,1.3333333333333333,4,4,1,41,5,2
6676,15,14,1.1428571428571428,16,3,2,32,5,2
6677,28,5,1.4,7,2,1,21,3,1
6678,33,12,1.0,12,2,2,22,4,1
6679,67,17,2.176470588235294,37,1,2,12,3,1
6680,47,7,1.0,7,1,1,11,2,0
6681,15,37,1.054054054054054,39,3,4,34,7,3
6682,56,26,1.2692307692307692,33,1,3,13,4,1
6683,26,21,1.0476190476190477,22,2,3,23,5,2
6684,26,14,1.0,14,2,2,22,4,1
6685,16,34,1.3235294117647058,45,3,4,34,7,3
6686,101,16,2.0,32,1,2,12,3,1
6687,19,15,1.1333333333333333,17,3,2,32,5,2
6688,12,56,1.625,91,4,4,44,8,3
6689,16,10,1.5,15,3,1,31,4,1
6690,24,12,2.8333333333333335,34,2,2,22,4,1
6691,17,4,1.0,4,3,1,31,4,1
6692,11,7,1.2857142857142858,9,4,1,41,5,2
6693,35,37,1.0810810810810811,40,2,4,24,6,2
6694,19,18,1.2777777777777777,23,3,3,33,6,2
6695,15,15,1.6,24,3,2,32,5,2
6696,13,18,1.1666666666666667,21,3,3,33,6,2
6697,21,11,2.090909090909091,23,3,2,32,5,2
6698,18,28,1.3928571428571428,39,3,4,34,7,3
6699,24,11,1.0909090909090908,12,2,2,22,4,1
6700,20,9,1.5555555555555556,14,3,1,31,4,1
6701,26,2,1.5,3,2,1,21,3,1
6702,1,14,1.0714285714285714,15,4,2,42,6,2
6703,19,38,1.2105263157894737,46,3,4,34,7,3
6704,13,28,2.0714285714285716,58,3,4,34,7,3
6705,86,9,1.0,9,1,1,11,2,0
6706,13,7,1.2857142857142858,9,3,1,31,4,1
6707,3,18,1.5555555555555556,28,4,3,43,7,3
6708,18,37,1.3243243243243243,49,3,4,34,7,3
6709,1,19,1.2105263157894737,23,4,3,43,7,3
6710,1,25,1.32,33,4,3,43,7,3
6711,74,7,1.0,7,1,1,11,2,0
6712,3,36,1.2777777777777777,46,4,4,44,8,3
6713,33,2,1.5,3,2,1,21,3,1
6714,48,24,1.4166666666666667,34,1,3,13,4,1
6715,8,18,1.6111111111111112,29,4,3,43,7,3
6716,26,17,1.2352941176470589,21,2,2,22,4,1
6717,37,14,1.3571428571428572,19,2,2,22,4,1
